ADMIN_NAME,ADMIN_FIPS,STATE,STATE_FIPS,NAME,SUFFIX,POP,SQ_MILES,PRIM_MILES,Mining,Total Operations Area sq Miles,Fraction Mining Operations
Pike County,21195,KY,21,Pike,County,57369,785.6969497,170.4516329,Mining,454.503,0.578471127
Harlan County,21095,KY,21,Harlan,County,3423,467.9992674,123.0049182,Mining,226.428,0.48382127
Knott County,21119,KY,21,Knott,County,16346,352.9846107,101.6022403,Mining,195.649,0.554270623
Perry County,21193,KY,21,Perry,County,7915,342.7169986,156.9947422,Mining,180.79,0.527519793
Letcher County,21133,KY,21,Letcher,County,24519,339.1253432,116.2582833,Mining,156.277,0.460823713
Leslie County,21131,KY,21,Leslie,County,11310,404.3425307,109.8339119,Mining,150.598,0.372451544
Floyd County,21071,KY,21,Floyd,County,15279,395.420098,122.4335734,Mining,144.962,0.366602509
Boone County,54005,WV,54,Boone,County,24629,502.6974623,156.5242247,Mining,116.731,0.232209249
Martin County,21159,KY,21,Martin,County,4799,230.6865113,90.32918583,Mining,110.705,0.479893685
Bell County,21013,KY,21,Bell,County,310235,361.1615354,105.301379,Mining,102.449,0.283665313
Breathitt County,21025,KY,21,Breathitt,County,13878,495.2666643,143.9327116,Mining,97.118,0.196092342
Logan County,54045,WV,54,Logan,County,36743,455.6554041,140.2374378,Mining,87.595,0.192239572
Mingo County,54059,WV,54,Mingo,County,26839,427.6161269,157.6716112,Mining,80.305,0.18779694
Whitley County,21235,KY,21,Whitley,County,35637,445.3814888,112.4381627,Mining,62.827,0.141063339
Knox County,21121,KY,21,Knox,County,3719,387.3355642,111.6456299,Mining,55.502,0.143291774
Kanawha County,54039,WV,54,Kanawha,County,193063,910.7632421,189.0582818,Mining,54.745,0.060108926
Wise County,51195,VA,51,Wise,County,41452,405.2043405,134.8612879,Mining,53.411,0.131812507
Nicholas County,54067,WV,54,Nicholas,County,26233,654.1148508,145.6524887,Mining,50.489,0.077186751
Magoffin County,21153,KY,21,Magoffin,County,13333,309.391323,106.1029688,Mining,47.851,0.154661739
Raleigh County,54081,WV,54,Raleigh,County,78859,607.8631574,145.383887,Mining,40.452,0.066547873
McDowell County,54047,WV,54,McDowell,County,22113,535.1229942,127.1014506,Mining,39.062,0.072996303
Johnson County,21115,KY,21,Johnson,County,8569,263.8892016,91.39947484,Mining,37.603,0.14249541
Lawrence County,21127,KY,21,Lawrence,County,41869,419.9415246,120.8923121,Mining,36.629,0.087224049
Clay County,21051,KY,21,Clay,County,9386,470.9323238,120.0046173,Mining,34.797,0.073889598
Wyoming County,54109,WV,54,Wyoming,County,23796,501.8356442,133.9346054,Mining,33.929,0.067609785
Campbell County,47013,TN,47,Campbell,County,46133,495.1738169,121.4281279,Mining,33.871,0.068402244
Fayette County,54019,WV,54,Fayette,County,46039,669.6651339,139.7309047,Mining,32.853,0.049058848
Buchanan County,51027,VA,51,Buchanan,County,24098,503.5638599,130.9939946,Mining,27.384,0.054380392
Laurel County,21125,KY,21,Laurel,County,58849,442.5792821,136.9266846,Mining,25.836,0.058375982
Claiborne County,47025,TN,47,Claiborne,County,32213,443.190996,117.2677968,Mining,21.842,0.049283492
Scott County,47151,TN,47,Scott,County,23177,533.4871881,117.4910689,Mining,21.119,0.039586705
Webster County,54101,WV,54,Webster,County,9154,556.1465495,103.7499715,Mining,19.268,0.034645544
Greenbrier County,54025,WV,54,Greenbrier,County,35480,1024.275725,177.1444255,Mining,19.114,0.018660991
Monongalia County,54061,WV,54,Monongalia,County,96189,365.7419776,101.0124081,Mining,17.42,0.047629206
Morgan County,21175,KY,21,Morgan,County,17541,383.8342715,130.0453836,Mining,15.607,0.040660778
Elliott County,21063,KY,21,Elliott,County,7852,235.2938313,88.71526169,Mining,15.546,0.06607058
Greenup County,21089,KY,21,Greenup,County,36910,352.6429546,95.32651366,Mining,15.523,0.044019028
Owsley County,21189,KY,21,Owsley,County,4755,198.3613678,88.4294689,Mining,15.489,0.078084761
Anderson County,47001,TN,47,Anderson,County,58458,344.8086335,111.0179383,Mining,15.44,0.044778461
Dickenson County,51051,VA,51,Dickenson,County,15903,333.7370786,81.63716502,Mining,15.045,0.045080397
Preston County,54077,WV,54,Preston,County,33520,652.0687989,110.3198875,Mining,14.116,0.021648022
Lincoln County,54043,WV,54,Lincoln,County,18106,439.262579,141.9600557,Mining,13.52,0.030778857
Clay County,54015,WV,54,Clay,County,9386,343.8261794,82.61864903,Mining,12.047,0.035038053
McCreary County,21147,KY,21,McCreary,County,18306,430.8487655,115.6871337,Mining,11.156,0.025893076
Grant County,54023,WV,54,Grant,County,51208,480.3635911,124.8537496,Mining,11.126,0.023161622
Fentress County,47049,TN,47,Fentress,County,17959,499.0403152,113.0598783,Mining,10.592,0.021224738
Sequatchie County,47153,TN,47,Sequatchie,County,14112,266.0228006,89.35034066,Mining,10.277,0.038632027
Butler County,21031,KY,21,Butler,County,183862,431.4580758,121.2413129,Mining,9.866,0.022866648
Carter County,21043,KY,21,Carter,County,57424,412.0917618,118.9395723,Mining,9.345,0.022676988
Lee County,51105,VA,51,Lee,County,25587,437.3400943,126.1644216,Mining,9.329,0.021331225
Wolfe County,21237,KY,21,Wolfe,County,7355,222.859283,86.78917468,Mining,9.154,0.041075247
Wayne County,54099,WV,54,Wayne,County,42481,512.5725536,133.0522717,Mining,8.696,0.016965403
Marion County,54049,WV,54,Marion,County,56418,311.4871493,87.75280479,Mining,8.382,0.026909617
Morgan County,47129,TN,47,Morgan,County,17541,522.2013407,114.5118902,Mining,7.494,0.014350787
Upshur County,54097,WV,54,Upshur,County,24254,354.9819748,91.85271564,Mining,7.406,0.020863031
Harrison County,54033,WV,54,Harrison,County,69099,416.5990701,100.7293753,Mining,7.145,0.017150782
Boyd County,21019,KY,21,Boyd,County,2099,161.3271746,59.92034666,Mining,6.864,0.042547079
Jackson County,21109,KY,21,Jackson,County,20449,347.0779021,89.38502907,Mining,6.459,0.018609655
Pulaski County,21199,KY,21,Pulaski,County,34872,676.9569334,115.2412998,Mining,5.917,0.008740586
Barbour County,54001,WV,54,Barbour,County,16589,342.7288156,89.31573864,Mining,5.496,0.016036002
Wayne County,21231,KY,21,Wayne,County,42481,483.8561213,105.1133981,Mining,5.35,0.011057006
Tazewell County,51185,VA,51,Tazewell,County,45078,520.0927594,129.3239931,Mining,5.347,0.010280858
Russell County,51167,VA,51,Russell,County,28897,476.7716266,120.0948383,Mining,5.179,0.010862643
Marshall County,54051,WV,54,Marshall,County,33107,309.8434515,77.13856153,Mining,5.071,0.016366329
Lee County,21129,KY,21,Lee,County,25587,211.5355232,68.54278326,Mining,4.924,0.023277414
Rockcastle County,21203,KY,21,Rockcastle,County,17056,318.9135847,95.30150861,Mining,4.586,0.014380071
Mercer County,54055,WV,54,Mercer,County,62264,420.8199397,89.93781234,Mining,4.234,0.01006131
Bledsoe County,47007,TN,47,Bledsoe,County,12876,406.8099853,100.7275442,Mining,3.839,0.009436838
Randolph County,54083,WV,54,Randolph,County,29405,1039.73098,199.9608057,Mining,3.732,0.00358939
Van Buren County,47175,TN,47,Van Buren,County,5548,274.3016467,81.94147777,Mining,3.625,0.013215378
Grundy County,47061,TN,47,Grundy,County,13703,360.8430918,87.85298716,Mining,3.513,0.009735533
Marion County,47115,TN,47,Marion,County,56418,512.6608526,98.48034793,Mining,3.463,0.006754953
Tucker County,54093,WV,54,Tucker,County,7141,421.171078,99.2247291,Mining,3.05,0.007241713
Mineral County,54057,WV,54,Mineral,County,28212,330.3905721,119.8634658,Mining,2.793,0.008453631
Braxton County,54007,WV,54,Braxton,County,14523,515.5435748,105.3119826,Mining,2.392,0.004639763
Cumberland County,47035,TN,47,Cumberland,County,10052,684.8587918,121.5395706,Mining,2.351,0.003432824
Brooke County,54009,WV,54,Brooke,County,24069,91.01192868,48.97721162,Mining,2.168,0.023821053
Ohio County,54069,WV,54,Ohio,County,44443,107.8706367,42.94779731,Mining,1.362,0.012626235
Taylor County,54091,WV,54,Taylor,County,20689,175.6943356,58.89639705,Mining,1.284,0.007308147
Mason County,54053,WV,54,Mason,County,27324,442.2932232,108.7039975,Mining,1.22,0.002758351
Edmonson County,21061,KY,21,Edmonson,County,12161,307.7956211,73.11422306,Mining,0.97,0.003151442
Estill County,21065,KY,21,Estill,County,14672,255.2418961,98.46532659,Mining,0.822,0.003220474
Lewis County,54041,WV,54,Lewis,County,16372,390.3355942,102.2041531,Mining,0.742,0.001900928
White County,47185,TN,47,White,County,25841,379.435544,112.0766925,Mining,0.735,0.001937088
Hamilton County,47065,TN,47,Hamilton,County,8517,575.7289951,121.7587557,Mining,0.68,0.001181111
Daviess County,21059,KY,21,Daviess,County,8433,476.27332,121.085679,Mining,0.563,0.001182094
Ohio County,21183,KY,21,Ohio,County,44443,596.5965655,139.8135638,Mining,0.492,0.000824678
Hopkins County,21107,KY,21,Hopkins,County,35161,554.5627995,138.0994768,Mining,0.363,0.00065457
Wetzel County,54103,WV,54,Wetzel,County,16583,360.911659,103.4793751,Mining,0.344,0.000953142
Overton County,47133,TN,47,Overton,County,22083,434.6526547,92.43608495,Mining,0.3,0.000690206
Hancock County,21091,KY,21,Hancock,County,30676,199.2102144,80.5256144,Mining,0.235,0.001179658
Putnam County,54079,WV,54,Putnam,County,55486,350.3920488,87.72648563,Mining,0.211,0.000602183
Christian County,21047,KY,21,Christian,County,77422,724.2975682,123.440547,Mining,0.193,0.000266465
Rhea County,47143,TN,47,Rhea,County,31809,335.5430597,107.3580825,Mining,0.169,0.000503661
Clinton County,21053,KY,21,Clinton,County,39238,205.9752268,70.33418062,Mining,0.098,0.000475785
Putnam County,47141,TN,47,Putnam,County,55486,400.5596275,141.3389247,Mining,0.076,0.000189735
Webster County,21233,KY,21,Webster,County,9154,335.6459397,93.40090956,Mining,0.074,0.00022047
Warren County,21227,KY,21,Warren,County,37575,547.9230274,109.1435409,Mining,0.072,0.000131405
Rowan County,21205,KY,21,Rowan,County,138428,286.8833567,121.5049249,Mining,0.067,0.000233544
Roane County,47145,TN,47,Roane,County,14926,394.9320157,114.1267642,Mining,0.053,0.0001342
Union County,21225,KY,21,Union,County,19109,363.4830382,99.7066853,Mining,0.05,0.000137558
Pocahontas County,54075,WV,54,Pocahontas,County,8719,941.5701576,164.5504399,Mining,0.042,4.46E-05
Jackson County,47087,TN,47,Jackson,County,20449,321.2527578,84.54078205,Mining,0.023,7.16E-05
Grayson County,21085,KY,21,Grayson,County,15533,510.7125283,160.2819757,Mining,0.023,4.50E-05
Pickett County,47137,TN,47,Pickett,County,5077,174.298242,91.28507649,Mining,0.02,0.000114746
Grainger County,47057,TN,47,Grainger,County,22657,302.9384867,133.0366894,Mining,0.012,3.96E-05
Pulaski County,51155,VA,51,Pulaski,County,34872,329.2140036,94.41927313,No Mining,0,0.00E+00
Powhatan County,51145,VA,51,Powhatan,County,28046,262.6635218,89.17375669,No Mining,0,0.00E+00
Rappahannock County,51157,VA,51,Rappahannock,County,7373,267.0629607,78.85832757,No Mining,0,0.00E+00
Prince Edward County,51147,VA,51,Prince Edward,County,23368,353.8855887,101.997288,No Mining,0,0.00E+00
Portsmouth City,51740,VA,51,Portsmouth,City,95535,34.80673781,43.47162455,No Mining,0,0.00E+00
Prince George County,51149,VA,51,Prince George,County,35725,267.3594509,99.20258239,No Mining,0,0.00E+00
Alleghany County,51005,VA,51,Alleghany,County,16250,446.9824717,124.6469479,Adjacent,0,0.00E+00
Warren County,51187,VA,51,Warren,County,37575,216.2739362,72.79222475,No Mining,0,0.00E+00
Surry County,51181,VA,51,Surry,County,7058,281.4271583,93.36520604,No Mining,0,0.00E+00
Sussex County,51183,VA,51,Sussex,County,12087,492.7731603,110.349477,No Mining,0,0.00E+00
Washington County,51191,VA,51,Washington,County,131887,565.9922134,128.578484,Adjacent,0,0.00E+00
Bedford City,51515,VA,51,Bedford,City,6222,6.907268324,12.86957152,No Mining,0,0.00E+00
Buena Vista City,51530,VA,51,Buena Vista,City,6650,6.776056224,15.01046909,No Mining,0,0.00E+00
Wythe County,51197,VA,51,Wythe,County,29235,464.6295972,97.29269913,No Mining,0,0.00E+00
Alexandria City,51510,VA,51,Alexandria,City,139966,15.24319981,19.81781127,No Mining,0,0.00E+00
Stafford County,51179,VA,51,Stafford,County,128961,272.9388333,101.9014289,No Mining,0,0.00E+00
Augusta County,51015,VA,51,Augusta,County,73750,971.024649,187.9511263,No Mining,0,0.00E+00
Scott County,51169,VA,51,Scott,County,23177,538.6323668,106.5011745,Adjacent,0,0.00E+00
Richmond County,51159,VA,51,Richmond,County,9254,193.8652483,88.30076633,No Mining,0,0.00E+00
Bedford County,51019,VA,51,Bedford,County,68676,770.5528985,174.7293586,No Mining,0,0.00E+00
Shenandoah County,51171,VA,51,Shenandoah,County,41993,512.6477892,123.8358241,No Mining,0,0.00E+00
Spotsylvania County,51177,VA,51,Spotsylvania,County,122397,412.6011156,106.5506561,No Mining,0,0.00E+00
Arlington County,51013,VA,51,Arlington,County,207627,25.97926419,24.48669061,No Mining,0,0.00E+00
Smyth County,51173,VA,51,Smyth,County,32208,452.2845606,100.5169537,Adjacent,0,0.00E+00
Southampton County,51175,VA,51,Southampton,County,18570,602.2873917,144.6002935,No Mining,0,0.00E+00
Halifax County,51083,VA,51,Halifax,County,36241,829.550496,154.8062609,No Mining,0,0.00E+00
Virginia Beach City,51810,VA,51,Virginia Beach,City,437994,260.0576483,185.2059035,No Mining,0,0.00E+00
Grayson County,51077,VA,51,Grayson,County,15533,445.9552042,121.0752701,No Mining,0,0.00E+00
Greene County,51079,VA,51,Greene,County,18403,157.017267,69.53334063,No Mining,0,0.00E+00
Highland County,51091,VA,51,Highland,County,2321,414.9683779,96.59452337,Adjacent,0,0.00E+00
Isle of Wight County,51093,VA,51,Isle of Wight,County,35270,320.4516209,120.2258361,No Mining,0,0.00E+00
Hanover County,51085,VA,51,Hanover,County,99863,473.6189653,155.9695612,No Mining,0,0.00E+00
Henrico County,51087,VA,51,Henrico,County,306935,242.0877942,128.582412,No Mining,0,0.00E+00
Goochland County,51075,VA,51,Goochland,County,21717,288.8000059,98.79180458,No Mining,0,0.00E+00
Fauquier County,51061,VA,51,Fauquier,County,65203,651.1564395,137.3004605,No Mining,0,0.00E+00
Floyd County,51063,VA,51,Floyd,County,15279,381.3800125,115.1461455,No Mining,0,0.00E+00
Calhoun County,54013,WV,54,Calhoun,County,7627,280.7832087,99.82219224,Adjacent,0,0.00E+00
Essex County,51057,VA,51,Essex,County,11151,262.1195918,116.1831991,No Mining,0,0.00E+00
Giles County,51071,VA,51,Giles,County,17286,360.9831986,95.99859621,Adjacent,0,0.00E+00
Gloucester County,51073,VA,51,Gloucester,County,36858,221.1794128,143.5745318,No Mining,0,0.00E+00
Fluvanna County,51065,VA,51,Fluvanna,County,25691,289.7087087,68.18326719,No Mining,0,0.00E+00
Franklin County,51067,VA,51,Franklin,County,78163,711.3961307,144.1629398,No Mining,0,0.00E+00
James City County,51095,VA,51,James City,County,67009,147.9615405,102.3094943,No Mining,0,0.00E+00
New Kent County,51127,VA,51,New Kent,County,18429,216.1620622,110.6027964,No Mining,0,0.00E+00
Nottoway County,51135,VA,51,Nottoway,County,15853,315.9274101,86.17127955,No Mining,0,0.00E+00
Montgomery County,51121,VA,51,Montgomery,County,94392,389.6744414,114.8692288,No Mining,0,0.00E+00
Nelson County,51125,VA,51,Nelson,County,15020,474.8191628,130.56743,No Mining,0,0.00E+00
Patrick County,51141,VA,51,Patrick,County,18490,485.8356375,114.3496685,No Mining,0,0.00E+00
Pittsylvania County,51143,VA,51,Pittsylvania,County,63506,977.3444857,181.301121,No Mining,0,0.00E+00
Orange County,51137,VA,51,Orange,County,33481,343.5790374,107.7646343,No Mining,0,0.00E+00
Page County,51139,VA,51,Page,County,24042,314.0750203,86.26119811,No Mining,0,0.00E+00
Mecklenburg County,51117,VA,51,Mecklenburg,County,32727,679.2081305,137.5383904,No Mining,0,0.00E+00
King William County,51101,VA,51,King William,County,15935,281.0538221,155.2943345,No Mining,0,0.00E+00
Loudoun County,51107,VA,51,Loudoun,County,312311,521.1762244,114.0363147,No Mining,0,0.00E+00
King and Queen County,51097,VA,51,King and Queen,County,6945,319.8161748,141.5777663,No Mining,0,0.00E+00
King George County,51099,VA,51,King George,County,23584,184.4894067,85.03701539,No Mining,0,0.00E+00
Madison County,51113,VA,51,Madison,County,13308,321.6581007,90.98725238,No Mining,0,0.00E+00
Fairfax County,51059,VA,51,Fairfax,County,1081726,396.8988535,138.0577916,No Mining,0,0.00E+00
Louisa County,51109,VA,51,Louisa,County,33153,510.8232357,108.3445342,No Mining,0,0.00E+00
Lunenburg County,51111,VA,51,Lunenburg,County,12914,432.5238041,99.64720042,No Mining,0,0.00E+00
Charlottesville City,51540,VA,51,Charlottesville,City,43475,10.27284116,22.82100364,No Mining,0,0.00E+00
Henry County,51089,VA,51,Henry,County,54151,384.3609848,112.5354355,No Mining,0,0.00E+00
Rockingham County,51165,VA,51,Rockingham,County,76314,853.2607849,161.5699882,No Mining,0,0.00E+00
Westmoreland County,51193,VA,51,Westmoreland,County,17454,232.8195519,148.0770714,No Mining,0,0.00E+00
Gilmer County,54021,WV,54,Gilmer,County,8693,340.0955361,95.91485663,Adjacent,0,0.00E+00
Hardy County,54031,WV,54,Hardy,County,14025,584.3128924,127.2058909,Adjacent,0,0.00E+00
Tyler County,54095,WV,54,Tyler,County,9208,259.5566091,96.90014325,Adjacent,0,0.00E+00
Hampshire County,54027,WV,54,Hampshire,County,23964,645.1674409,114.4786748,Adjacent,0,0.00E+00
Hancock County,54029,WV,54,Hancock,County,30676,86.79405126,47.18353147,Adjacent,0,0.00E+00
Doddridge County,54017,WV,54,Doddridge,County,8202,320.486359,91.21410176,Adjacent,0,0.00E+00
Bristol City,51520,VA,51,Bristol,City,17835,13.15342112,29.86357018,No Mining,0,0.00E+00
Frederick County,51069,VA,51,Frederick,County,78305,415.5600138,137.0229633,No Mining,0,0.00E+00
Berkeley County,54003,WV,54,Berkeley,County,104169,321.6204334,95.55251889,No Mining,0,0.00E+00
Hopewell City,51670,VA,51,Hopewell,City,22591,10.27108522,17.57460728,No Mining,0,0.00E+00
York County,51199,VA,51,York,County,65464,108.3535378,99.5829294,No Mining,0,0.00E+00
Greensville County,51081,VA,51,Greensville,County,12243,296.8404504,128.2399213,No Mining,0,0.00E+00
Wirt County,54105,WV,54,Wirt,County,5717,234.3248108,80.91697084,No Mining,0,0.00E+00
Cabell County,54011,WV,54,Cabell,County,96319,286.282643,94.59623449,Adjacent,0,0.00E+00
Monroe County,54063,WV,54,Monroe,County,44673,475.2053708,114.8023346,Adjacent,0,0.00E+00
Morgan County,54065,WV,54,Morgan,County,17541,233.1327561,88.55850202,No Mining,0,0.00E+00
Prince William County,51153,VA,51,Prince William,County,402002,341.9024649,144.2889392,No Mining,0,0.00E+00
Northumberland County,51133,VA,51,Northumberland,County,12330,195.5210867,194.9138875,No Mining,0,0.00E+00
Pendleton County,54071,WV,54,Pendleton,County,7695,699.0429402,120.4639257,Adjacent,0,0.00E+00
Pleasants County,54073,WV,54,Pleasants,County,7605,133.0091836,66.2663651,No Mining,0,0.00E+00
Ritchie County,54085,WV,54,Ritchie,County,10449,454.0328953,114.8359897,No Mining,0,0.00E+00
Northampton County,51131,VA,51,Northampton,County,12389,217.7436751,338.0115775,No Mining,0,0.00E+00
Middlesex County,51119,VA,51,Middlesex,County,10959,132.7932951,107.9517597,No Mining,0,0.00E+00
Rockbridge County,51163,VA,51,Rockbridge,County,22307,600.9739078,140.0793344,No Mining,0,0.00E+00
Roanoke County,51161,VA,51,Roanoke,County,92376,250.9333113,130.9752903,No Mining,0,0.00E+00
Jackson County,54035,WV,54,Jackson,County,20449,469.5232231,110.1817863,Adjacent,0,0.00E+00
Jefferson County,54037,WV,54,Jefferson,County,83686,211.5722532,78.80185075,No Mining,0,0.00E+00
